name,yi_XY,vi_XY,yi_XR_fatigue,sei_XR_fatigue,yi_XR_agg,sei_XR_agg,sei_XR_agg_usualFE,vi_XR_agg,IV_est,IV_var,IV_est_fatigue,IV_var_fatigue
birt,0.312389894,0.258871799,0.217280549,0.258045903,,0.184864699522539,0.136978589446715,0.0341749571295587,,,1.43772599727737,8.39875561241722
calvillo,0.439348508,0.231538139,0.157517023,0.229103629,,,,,,,2.78921287129709,25.7896641415367
carruth,-0.0944,0.178638689,0.1752688,0.1788807,,,,,,,-0.538601279862702,6.11739277612961
crowell,0.399033523,0.234483221,-0.150444279,0.232479685,,,,,,,-2.65236754532886,27.1591179938781
evans,-0.2692997,0.212211759,0.162762494,0.213067377,,,,,,,-1.6545562394737,12.7017683467828
francis,-0.183407647,0.279896889,0.439030534,0.282724889,,,,,,,-0.417756016486999,1.52451468555764
hagger,0,0.198284788,0.519992981,0.201631929,,,,,,,0,0.733321527496396
lau,0.199923066,0.200208998,-0.0937,0.199815274,,,,,,,-2.13365065101387,43.5062483871914
lynch,0.358325022,0.225078864,0.224351936,0.223978627,,,,,,,1.59715591667549,7.01414978654065
philipp,-0.0396,0.228602441,0.190852612,0.22911016,,,,,,,-0.207489955652271,6.33806686724527
ringos,0.497432771,0.243943075,0.256161343,0.241187286,,,,,,,1.9418729039065,7.06048735263346
brandt,-0.108844341,0.197028915,-0.289733324,0.199876417,,,,,,,0.375670770270112,2.41427266000576
cheung,0.0407,0.148070839,-0.413786324,0.14964421,,,,,,,-0.0983599448298828,0.866068498537334
elson,0.0443,0.209508681,0.277883067,0.210504126,,,,,,,0.15941957341359,2.72775942935065
lange,-0.228762863,0.193526067,-0.0779,0.192961505,,,,,,,2.93662211810013,84.8037595821627
muller,-0.509902157,0.231542012,0.201721396,0.228486057,,,,,,,-2.5277544529783,13.8877503568197
otgaar,-0.410332616,0.25009135,-0.475015582,0.250919631,,,,,,,0.863829801692695,1.31657940020397
rentzsch,-0.18144634,0.196016177,0.444876473,0.198048668,,,,,,,-0.407857801012552,1.02337271943392
schlinkert,0,0.223698605,-0.0607,0.223750792,,,,,,,0,60.7135872264547
stamos,-0.122268765,0.20645622,0.0972,0.206384555,,,,,,,-1.25790910493827,28.9860047803762
ullrich,0.0945,0.195792689,0.339271258,0.197104444,,,,,,,0.278538183744407,1.72717818174083
wolff,0.46068846,0.217072279,0.0468,0.214273666,,,,,,,9.84377051282051,2130.38451517314
yusainy,0.216158754,0.16002559,0.0491,0.159581209,,,,,,,4.40241861507128,271.10915313245
