"","analysis","mn0","mn1","med0","med1","est","g.est","nobs","pval","pvalBonf"
"1","mainY CC",56.49,53.16,49,49,"-2.4 [-8.77, 3.97]","-0.07 [-0.25, 0.11]",509,0.46,NA
"2","totalMeat CC",30.95,26.73,27.25,24.5,"-3.4 [-7.78, 0.97]","-0.14 [-0.32, 0.04]",509,0.13,1
"3","totalAnimProd CC",25.54,26.44,21,21.25,"1 [-2.52, 4.52]","0.05 [-0.13, 0.23]",509,0.58,1
"4","chicken CC",10.94,10.27,10,10,"-0.57 [-2.27, 1.13]","-0.06 [-0.23, 0.12]",509,0.51,1
"5","turkey CC",2.71,1.8,0,0,"-1.02 [-2, -0.03]","-0.18 [-0.36, -0.01]",509,0.04,0.73
"6","fish CC",4.49,3.6,3.5,0,"-0.8 [-1.83, 0.22]","-0.14 [-0.31, 0.04]",509,0.12,1
"7","pork CC",3.37,3.08,0,0,"-0.07 [-1.07, 0.92]","-0.01 [-0.19, 0.17]",509,0.88,1
"8","beef CC",7.23,6.62,5,5,"-0.19 [-1.56, 1.18]","-0.02 [-0.2, 0.15]",509,0.78,1
"9","otherMeat CC",2.22,1.35,0,0,"-0.75 [-1.58, 0.08]","-0.16 [-0.33, 0.02]",509,0.08,1
"10","dairy CC",17.24,18.79,12.25,12.25,"1.53 [-1.3, 4.37]","0.09 [-0.08, 0.27]",509,0.29,1
"11","eggs CC",8.3,7.64,7,4,"-0.53 [-2.14, 1.08]","-0.06 [-0.24, 0.12]",509,0.52,1
"12","totalGood CC",65.08,67.4,57.75,57.75,"2.77 [-4.28, 9.82]","0.07 [-0.11, 0.25]",509,0.44,1
"13","importHealth CC",3.88,3.86,4,4,"-0.05 [-0.24, 0.15]","-0.04 [-0.21, 0.12]",509,0.63,1
"14","importEnviro CC",3.53,3.49,3,3,"-0.02 [-0.23, 0.19]","-0.02 [-0.18, 0.15]",509,0.83,1
"15","importAnimals CC",3.36,3.43,3,3,"0.03 [-0.19, 0.25]","0.02 [-0.15, 0.2]",509,0.8,1
"16","activ CC",-0.1,0.01,-0.1,0.04,"0.08 [-0.09, 0.25]","0.08 [-0.09, 0.25]",509,0.38,1
"17","spec CC",0.04,-0.18,-0.01,-0.28,"-0.16 [-0.32, -0.01]","-0.16 [-0.32, -0.01]",509,0.04,0.69
"18","dom CC",0.01,-0.12,-0.13,-0.32,"-0.13 [-0.28, 0.02]","-0.13 [-0.28, 0.02]",509,0.09,1
