"","analysis","coef_name","est","lo","hi","pval","note"
"1","extr","(Intercept)",3.78996093489696,2.8945437428288,4.68537812696512,0.000000000000000296653874007808,"boundary (singular) fit: see help('isSingular')"
"2","extr","condition_expl",0.467799810001859,-0.387038876962807,1.32263849696652,0.283165147621276,"boundary (singular) fit: see help('isSingular')"
"3","extr","time_postTRUE",0.00952380952380987,-1.18403889091351,1.20308650996113,0.987511123171483,"boundary (singular) fit: see help('isSingular')"
"4","extr","issue_num",0.285714285714278,-0.0917233806460445,0.6631519520746,0.137748886793728,"boundary (singular) fit: see help('isSingular')"
"5","extr","femaleb.Female",-0.0561307102234078,-0.299121475050069,0.186860054603254,0.650452982979237,"boundary (singular) fit: see help('isSingular')"
"6","extr","age10y",-0.0323451734900992,-0.171104684437394,0.106414337457195,0.647485657049839,"boundary (singular) fit: see help('isSingular')"
"7","extr","educ2b.Associate's or professional degree",-0.172556883378598,-0.51365343940806,0.168539672650864,0.321108817417647,"boundary (singular) fit: see help('isSingular')"
"8","extr","educ2c.Bachelor's degree",0.249398330417827,-0.106439673957155,0.60523633479281,0.169343876806586,"boundary (singular) fit: see help('isSingular')"
"9","extr","educ2c.Master's or doctoral degree",-0.0316365040348601,-0.333925185617641,0.27065217754792,0.837334413790689,"boundary (singular) fit: see help('isSingular')"
"10","extr","partyb.Republican",-0.128465981170361,-0.471778255033065,0.214846292692344,0.462965183848676,"boundary (singular) fit: see help('isSingular')"
"11","extr","partyc.Independent",-0.310396594936105,-0.628807990174347,0.00801480030213664,0.0560413513536053,"boundary (singular) fit: see help('isSingular')"
"12","extr","partye.Other (Please Specify)",-0.109496045432082,-0.443414404416519,0.224422313552355,0.520088573430783,"boundary (singular) fit: see help('isSingular')"
"13","extr","interest_politics2",-0.0368484997159434,-0.158179991333953,0.0844829919020661,0.551358703111233,"boundary (singular) fit: see help('isSingular')"
"14","extr","interest_voted_2020_2b.No or don't remember",-0.0262938061099101,-0.319523939890871,0.266936327671051,0.8603688410363,"boundary (singular) fit: see help('isSingular')"
"15","extr","interest_news2",0.00798594290683777,-0.114989379416199,0.130961265229874,0.898630134533666,"boundary (singular) fit: see help('isSingular')"
"16","extr","condition_expl:time_postTRUE",-0.512011371712866,-2.2187543335133,1.19473159008757,0.556227908780528,"boundary (singular) fit: see help('isSingular')"
"17","extr","condition_expl:issue_num",-0.221037668798854,-0.760757182773965,0.318681845176257,0.421811037559911,"boundary (singular) fit: see help('isSingular')"
"18","extr","time_postTRUE:issue_num",0.185714285714285,-0.569161047006349,0.94058961843492,0.629383811369866,"boundary (singular) fit: see help('isSingular')"
"19","extr","condition_expl:time_postTRUE:issue_num",0.0481165600568596,-1.03132246789337,1.12755558800709,0.930318390514631,"boundary (singular) fit: see help('isSingular')"
"20","extr","sd__(Intercept)",0,NA,NA,NA,"boundary (singular) fit: see help('isSingular')"
"21","extr","sd__Observation",1.97107640327794,NA,NA,NA,"boundary (singular) fit: see help('isSingular')"
